Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	2.49
Upper Discriminator:	28
Lower Discriminator:	0
545	14.791608391608392	41
546	14.81958041958042	46
547	14.847552447552447	37
548	14.875524475524475	52
549	14.903496503496504	36
550	14.931468531468532	51
551	14.95944055944056	37
552	14.987412587412587	32
553	15.015384615384615	32
554	15.043356643356644	37
555	15.071328671328672	51
556	15.099300699300699	26
557	15.127272727272727	39
558	15.155244755244755	31
559	15.183216783216784	43
560	15.211188811188812	34
561	15.239160839160839	39
562	15.267132867132867	40
563	15.295104895104895	33
564	15.323076923076924	44
565	15.351048951048952	34
566	15.379020979020979	36
567	15.406993006993007	40
568	15.434965034965035	41
569	15.462937062937064	33
570	15.49090909090909	26
571	15.518881118881119	36
572	15.546853146853147	35
573	15.574825174825174	54
574	15.602797202797204	34
575	15.63076923076923	41
576	15.65874125874126	38
577	15.686713286713287	33
578	15.714685314685314	39
579	15.742657342657344	34
580	15.77062937062937	32
581	15.7986013986014	27
582	15.826573426573427	33
583	15.854545454545454	28
584	15.882517482517484	34
585	15.91048951048951	32
586	15.938461538461537	24
587	15.966433566433567	37
588	15.994405594405594	31
589	16.022377622377626	21
590	16.050349650349652	36
591	16.07832167832168	37
592	16.106293706293705	43
593	16.134265734265732	33
594	16.162237762237766	33
595	16.190209790209792	43
596	16.21818181818182	28
597	16.246153846153845	25
598	16.274125874125872	28
599	16.302097902097906	26
600	16.330069930069932	21
601	16.35804195804196	31
602	16.386013986013985	33
603	16.413986013986012	32
604	16.441958041958046	31
605	16.469930069930072	27
606	16.4979020979021	29
607	16.525874125874125	26
608	16.553846153846152	23
609	16.58181818181818	35
610	16.609790209790212	27
611	16.63776223776224	22
612	16.665734265734265	37
613	16.693706293706292	28
614	16.72167832167832	31
615	16.749650349650352	27
616	16.77762237762238	30
617	16.805594405594405	32
618	16.833566433566432	20
619	16.86153846153846	26
620	16.889510489510492	29
621	16.91748251748252	30
622	16.945454545454545	35
623	16.973426573426572	30
624	17.0013986013986	23
625	17.029370629370632	28
626	17.05734265734266	30
627	17.085314685314685	22
628	17.113286713286712	25
629	17.14125874125874	34
630	17.169230769230772	21
631	17.1972027972028	14
632	17.225174825174825	21
633	17.253146853146852	27
634	17.28111888111888	30
635	17.309090909090912	26
636	17.33706293706294	29
637	17.365034965034965	21
638	17.393006993006992	23
639	17.42097902097902	25
640	17.448951048951052	26
641	17.47692307692308	29
642	17.504895104895105	23
643	17.532867132867132	26
644	17.56083916083916	27
645	17.588811188811192	25
646	17.61678321678322	18
647	17.644755244755245	17
648	17.672727272727272	31
649	17.7006993006993	24
650	17.728671328671332	26
651	17.75664335664336	21
652	17.784615384615385	23
653	17.812587412587412	18
654	17.84055944055944	29
655	17.868531468531465	12
656	17.8965034965035	19
657	17.924475524475525	19
658	17.952447552447552	15
659	17.98041958041958	26
660	18.008391608391605	24
661	18.03636363636364	20
662	18.064335664335665	18
663	18.092307692307692	25
664	18.12027972027972	19
665	18.148251748251745	25
666	18.17622377622378	21
667	18.204195804195805	24
668	18.232167832167832	11
669	18.26013986013986	23
670	18.288111888111885	22
671	18.31608391608392	19
672	18.344055944055945	19
673	18.372027972027972	23
674	18.4	23
675	18.427972027972025	19
676	18.45594405594406	11
677	18.483916083916085	23
678	18.511888111888112	25
679	18.53986013986014	22
680	18.567832167832165	19
681	18.5958041958042	17
682	18.623776223776225	20
683	18.651748251748252	18
684	18.67972027972028	20
685	18.707692307692305	16
686	18.73566433566434	13
687	18.763636363636365	18
688	18.791608391608392	18
689	18.81958041958042	16
690	18.847552447552445	24
691	18.87552447552448	18
692	18.903496503496505	16
693	18.931468531468532	19
694	18.95944055944056	26
695	18.987412587412585	15
696	19.01538461538462	12
697	19.043356643356645	14
698	19.071328671328672	11
699	19.0993006993007	17
700	19.127272727272725	8
701	19.15524475524476	11
702	19.183216783216785	12
703	19.211188811188812	18
704	19.23916083916084	18
705	19.267132867132865	14
706	19.295104895104892	15
707	19.323076923076925	8
708	19.351048951048952	9
709	19.37902097902098	11
710	19.406993006993005	24
711	19.434965034965032	11
712	19.462937062937065	17
713	19.490909090909092	7
714	19.51888111888112	11
715	19.546853146853145	17
716	19.574825174825172	13
717	19.602797202797206	11
718	19.630769230769232	9
719	19.65874125874126	14
720	19.686713286713285	9
721	19.714685314685312	13
722	19.742657342657346	14
723	19.770629370629372	16
724	19.7986013986014	12
725	19.826573426573425	15
726	19.854545454545452	14
727	19.882517482517486	6
728	19.910489510489512	6
729	19.93846153846154	11
730	19.966433566433565	15
731	19.994405594405592	11
732	20.022377622377626	9
733	20.050349650349652	7
734	20.07832167832168	5
735	20.106293706293705	6
736	20.134265734265732	10
737	20.162237762237766	11
738	20.190209790209792	9
739	20.21818181818182	11
740	20.246153846153845	13
741	20.274125874125872	16
742	20.302097902097906	4
743	20.330069930069932	12
744	20.35804195804196	11
745	20.386013986013985	8
746	20.413986013986012	7
747	20.441958041958046	10
748	20.469930069930072	8
749	20.4979020979021	12
750	20.525874125874125	10
751	20.553846153846152	8
752	20.58181818181818	6
753	20.609790209790212	18
754	20.63776223776224	9
755	20.665734265734265	10
756	20.693706293706292	5
757	20.72167832167832	5
758	20.749650349650352	15
759	20.77762237762238	13
760	20.805594405594405	3
761	20.833566433566432	12
762	20.86153846153846	8
763	20.889510489510492	6
764	20.91748251748252	6
765	20.945454545454545	5
766	20.973426573426572	3
767	21.0013986013986	11
768	21.029370629370632	12
769	21.05734265734266	4
770	21.085314685314685	8
771	21.113286713286712	6
772	21.14125874125874	4
773	21.169230769230772	6
774	21.1972027972028	4
775	21.225174825174825	5
776	21.253146853146852	3
777	21.28111888111888	3
778	21.309090909090912	4
779	21.33706293706294	8
780	21.365034965034965	6
781	21.393006993006992	2
782	21.42097902097902	3
783	21.448951048951052	3
784	21.47692307692308	9
785	21.504895104895105	7
786	21.532867132867132	6
787	21.56083916083916	2
788	21.588811188811192	10
789	21.61678321678322	3
790	21.644755244755245	6
791	21.672727272727272	2
792	21.7006993006993	3
793	21.728671328671332	6
794	21.75664335664336	3
795	21.784615384615385	4
796	21.812587412587412	3
797	21.84055944055944	6
798	21.868531468531465	3
799	21.8965034965035	0
800	21.924475524475525	3
801	21.952447552447552	1
802	21.98041958041958	4
803	22.008391608391605	0
804	22.03636363636364	3
805	22.064335664335665	4
806	22.092307692307692	4
807	22.12027972027972	1
808	22.148251748251745	3
809	22.17622377622378	5
810	22.204195804195805	6
811	22.232167832167832	4
812	22.26013986013986	5
813	22.288111888111885	0
814	22.31608391608392	1
815	22.344055944055945	6
816	22.372027972027972	2
817	22.4	2
818	22.427972027972025	4
819	22.45594405594406	2
820	22.483916083916085	5
821	22.511888111888112	2
822	22.53986013986014	1
823	22.567832167832165	1
824	22.5958041958042	2
825	22.623776223776225	2
826	22.651748251748252	1
827	22.67972027972028	2
828	22.707692307692305	1
829	22.73566433566434	2
830	22.763636363636365	3
831	22.791608391608392	2
832	22.81958041958042	3
833	22.847552447552445	2
834	22.87552447552448	2
835	22.903496503496505	1
836	22.931468531468532	1
837	22.95944055944056	1
838	22.987412587412585	2
839	23.01538461538462	0
840	23.043356643356645	2
841	23.071328671328672	3
842	23.0993006993007	2
843	23.127272727272725	4
844	23.15524475524476	1
845	23.183216783216785	3
846	23.211188811188812	2
847	23.23916083916084	0
848	23.267132867132865	1
849	23.295104895104892	3
850	23.323076923076925	0
851	23.351048951048952	2
852	23.37902097902098	1
853	23.406993006993005	3
854	23.434965034965032	1
855	23.462937062937065	1
856	23.490909090909092	1
857	23.51888111888112	0
858	23.546853146853145	0
859	23.574825174825172	0
860	23.602797202797206	0
861	23.630769230769232	0
862	23.65874125874126	1
863	23.686713286713285	0
864	23.714685314685312	1
865	23.742657342657346	1
866	23.770629370629372	0
867	23.7986013986014	1
868	23.826573426573425	3
869	23.854545454545452	0
870	23.882517482517486	0
871	23.910489510489512	2
872	23.93846153846154	1
873	23.966433566433565	0
874	23.994405594405592	0
875	24.022377622377626	0
876	24.050349650349652	0
877	24.07832167832168	0
878	24.106293706293705	0
879	24.134265734265732	0
880	24.162237762237766	2
881	24.190209790209792	0
882	24.21818181818182	1
883	24.246153846153845	0
884	24.274125874125872	0
885	24.302097902097906	0
886	24.330069930069932	0
887	24.35804195804196	0
888	24.386013986013985	0
889	24.413986013986012	0
890	24.441958041958046	0
891	24.469930069930072	1
892	24.4979020979021	0
893	24.525874125874125	1
894	24.553846153846152	0
895	24.58181818181818	1
896	24.609790209790212	0
897	24.63776223776224	1
898	24.665734265734265	0
899	24.693706293706292	1
900	24.72167832167832	0
901	24.749650349650352	0
902	24.77762237762238	0
903	24.805594405594405	0
904	24.833566433566432	0
905	24.86153846153846	0
906	24.889510489510492	0
907	24.91748251748252	0
908	24.945454545454545	0
909	24.973426573426572	1
910	25.0013986013986	0
911	25.029370629370632	0
912	25.05734265734266	0
913	25.085314685314685	1
914	25.113286713286712	0
915	25.14125874125874	0
916	25.169230769230772	1
917	25.1972027972028	0
918	25.225174825174825	0
919	25.253146853146852	0
920	25.28111888111888	0
921	25.309090909090912	0
922	25.33706293706294	0
923	25.365034965034965	0
924	25.393006993006992	0
925	25.42097902097902	0
926	25.448951048951052	0
927	25.47692307692308	0
928	25.504895104895105	0
929	25.532867132867132	0
930	25.56083916083916	1
931	25.588811188811192	1
932	25.61678321678322	0
933	25.644755244755245	0
934	25.672727272727272	0
935	25.7006993006993	0
936	25.728671328671332	0
937	25.75664335664336	0
938	25.784615384615385	0
939	25.812587412587412	0
940	25.84055944055944	0
941	25.868531468531465	1
942	25.8965034965035	0
943	25.924475524475525	1
944	25.952447552447552	0
945	25.98041958041958	0
946	26.008391608391605	0
947	26.03636363636364	0
948	26.064335664335665	0
949	26.092307692307692	0
950	26.12027972027972	0
951	26.148251748251745	0
952	26.17622377622378	0
953	26.204195804195805	0
954	26.232167832167832	0
955	26.26013986013986	0
956	26.288111888111885	0
957	26.31608391608392	1
958	26.344055944055945	0
959	26.372027972027972	0
960	26.4	0
961	26.427972027972025	0
962	26.45594405594406	0
963	26.483916083916085	0
964	26.511888111888112	0
965	26.53986013986014	0
966	26.567832167832165	0
967	26.5958041958042	1
968	26.623776223776225	0
969	26.651748251748252	0
970	26.67972027972028	0
971	26.707692307692305	0
972	26.73566433566434	0
973	26.763636363636365	0
974	26.791608391608392	0
975	26.81958041958042	0
976	26.847552447552445	0
977	26.87552447552448	0
978	26.903496503496505	0
979	26.931468531468532	0
980	26.95944055944056	0
981	26.987412587412585	0
982	27.01538461538462	0
983	27.043356643356645	0
984	27.071328671328672	1
985	27.0993006993007	0
986	27.127272727272725	0
987	27.15524475524476	0
988	27.183216783216785	0
989	27.211188811188812	0
990	27.23916083916084	0
991	27.267132867132865	0
992	27.295104895104892	0
993	27.323076923076925	0
994	27.351048951048952	0
995	27.37902097902098	1
996	27.406993006993005	0
997	27.434965034965032	0
998	27.462937062937065	0
999	27.490909090909092	0
1000	27.51888111888112	0
1001	27.546853146853145	0
1002	27.574825174825172	0
1003	27.602797202797206	0
1004	27.630769230769232	0
1005	27.65874125874126	1
1006	27.686713286713285	0
1007	27.714685314685312	0
1008	27.742657342657346	0
1009	27.770629370629372	0
1010	27.7986013986014	0
1011	27.826573426573425	0
1012	27.854545454545452	0
1013	27.882517482517486	0
1014	27.910489510489512	0
1015	27.93846153846154	0
1016	27.966433566433565	0
1017	27.994405594405592	0
1018	28.022377622377626	0
1019	28.050349650349652	0
1020	28.07832167832168	0
1021	28.106293706293705	0
1022	28.134265734265732	0
1023	28.162237762237766	0
