Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	2.49
Upper Discriminator:	28
Lower Discriminator:	0
544	14.763636363636364	123
545	14.791608391608392	101
546	14.81958041958042	114
547	14.847552447552447	124
548	14.875524475524475	100
549	14.903496503496504	118
550	14.931468531468532	113
551	14.95944055944056	101
552	14.987412587412587	112
553	15.015384615384615	103
554	15.043356643356644	114
555	15.071328671328672	128
556	15.099300699300699	112
557	15.127272727272727	91
558	15.155244755244755	113
559	15.183216783216784	105
560	15.211188811188812	107
561	15.239160839160839	105
562	15.267132867132867	107
563	15.295104895104895	113
564	15.323076923076924	97
565	15.351048951048952	118
566	15.379020979020979	123
567	15.406993006993007	118
568	15.434965034965035	92
569	15.462937062937064	132
570	15.49090909090909	105
571	15.518881118881119	111
572	15.546853146853147	108
573	15.574825174825174	115
574	15.602797202797204	107
575	15.63076923076923	102
576	15.65874125874126	85
577	15.686713286713287	108
578	15.714685314685314	112
579	15.742657342657344	91
580	15.77062937062937	103
581	15.7986013986014	76
582	15.826573426573427	86
583	15.854545454545454	99
584	15.882517482517484	97
585	15.91048951048951	114
586	15.938461538461537	88
587	15.966433566433567	82
588	15.994405594405594	95
589	16.022377622377626	88
590	16.050349650349652	88
591	16.07832167832168	97
592	16.106293706293705	91
593	16.134265734265732	71
594	16.162237762237766	95
595	16.190209790209792	108
596	16.21818181818182	85
597	16.246153846153845	81
598	16.274125874125872	103
599	16.302097902097906	100
600	16.330069930069932	105
601	16.35804195804196	93
602	16.386013986013985	80
603	16.413986013986012	96
604	16.441958041958046	86
605	16.469930069930072	103
606	16.4979020979021	94
607	16.525874125874125	90
608	16.553846153846152	82
609	16.58181818181818	81
610	16.609790209790212	82
611	16.63776223776224	71
612	16.665734265734265	84
613	16.693706293706292	86
614	16.72167832167832	75
615	16.749650349650352	80
616	16.77762237762238	77
617	16.805594405594405	86
618	16.833566433566432	58
619	16.86153846153846	75
620	16.889510489510492	78
621	16.91748251748252	76
622	16.945454545454545	92
623	16.973426573426572	86
624	17.0013986013986	90
625	17.029370629370632	88
626	17.05734265734266	71
627	17.085314685314685	73
628	17.113286713286712	70
629	17.14125874125874	70
630	17.169230769230772	70
631	17.1972027972028	81
632	17.225174825174825	75
633	17.253146853146852	85
634	17.28111888111888	79
635	17.309090909090912	73
636	17.33706293706294	69
637	17.365034965034965	75
638	17.393006993006992	80
639	17.42097902097902	56
640	17.448951048951052	69
641	17.47692307692308	74
642	17.504895104895105	72
643	17.532867132867132	63
644	17.56083916083916	64
645	17.588811188811192	71
646	17.61678321678322	63
647	17.644755244755245	77
648	17.672727272727272	59
649	17.7006993006993	70
650	17.728671328671332	50
651	17.75664335664336	72
652	17.784615384615385	66
653	17.812587412587412	58
654	17.84055944055944	57
655	17.868531468531465	73
656	17.8965034965035	57
657	17.924475524475525	58
658	17.952447552447552	42
659	17.98041958041958	63
660	18.008391608391605	60
661	18.03636363636364	43
662	18.064335664335665	59
663	18.092307692307692	54
664	18.12027972027972	49
665	18.148251748251745	56
666	18.17622377622378	59
667	18.204195804195805	53
668	18.232167832167832	65
669	18.26013986013986	76
670	18.288111888111885	44
671	18.31608391608392	60
672	18.344055944055945	44
673	18.372027972027972	66
674	18.4	48
675	18.427972027972025	49
676	18.45594405594406	50
677	18.483916083916085	47
678	18.511888111888112	64
679	18.53986013986014	43
680	18.567832167832165	52
681	18.5958041958042	51
682	18.623776223776225	39
683	18.651748251748252	55
684	18.67972027972028	46
685	18.707692307692305	45
686	18.73566433566434	44
687	18.763636363636365	50
688	18.791608391608392	44
689	18.81958041958042	46
690	18.847552447552445	56
691	18.87552447552448	47
692	18.903496503496505	55
693	18.931468531468532	32
694	18.95944055944056	47
695	18.987412587412585	48
696	19.01538461538462	51
697	19.043356643356645	51
698	19.071328671328672	40
699	19.0993006993007	40
700	19.127272727272725	34
701	19.15524475524476	52
702	19.183216783216785	41
703	19.211188811188812	47
704	19.23916083916084	46
705	19.267132867132865	42
706	19.295104895104892	36
707	19.323076923076925	41
708	19.351048951048952	29
709	19.37902097902098	29
710	19.406993006993005	37
711	19.434965034965032	47
712	19.462937062937065	38
713	19.490909090909092	38
714	19.51888111888112	36
715	19.546853146853145	34
716	19.574825174825172	34
717	19.602797202797206	38
718	19.630769230769232	34
719	19.65874125874126	31
720	19.686713286713285	35
721	19.714685314685312	35
722	19.742657342657346	32
723	19.770629370629372	46
724	19.7986013986014	31
725	19.826573426573425	30
726	19.854545454545452	27
727	19.882517482517486	37
728	19.910489510489512	31
729	19.93846153846154	29
730	19.966433566433565	44
731	19.994405594405592	34
732	20.022377622377626	28
733	20.050349650349652	29
734	20.07832167832168	35
735	20.106293706293705	24
736	20.134265734265732	39
737	20.162237762237766	36
738	20.190209790209792	28
739	20.21818181818182	31
740	20.246153846153845	16
741	20.274125874125872	20
742	20.302097902097906	20
743	20.330069930069932	17
744	20.35804195804196	23
745	20.386013986013985	20
746	20.413986013986012	22
747	20.441958041958046	25
748	20.469930069930072	20
749	20.4979020979021	17
750	20.525874125874125	25
751	20.553846153846152	20
752	20.58181818181818	22
753	20.609790209790212	18
754	20.63776223776224	24
755	20.665734265734265	10
756	20.693706293706292	20
757	20.72167832167832	21
758	20.749650349650352	29
759	20.77762237762238	21
760	20.805594405594405	22
761	20.833566433566432	16
762	20.86153846153846	27
763	20.889510489510492	14
764	20.91748251748252	18
765	20.945454545454545	26
766	20.973426573426572	10
767	21.0013986013986	22
768	21.029370629370632	24
769	21.05734265734266	18
770	21.085314685314685	15
771	21.113286713286712	14
772	21.14125874125874	18
773	21.169230769230772	11
774	21.1972027972028	14
775	21.225174825174825	26
776	21.253146853146852	8
777	21.28111888111888	16
778	21.309090909090912	14
779	21.33706293706294	14
780	21.365034965034965	11
781	21.393006993006992	12
782	21.42097902097902	16
783	21.448951048951052	9
784	21.47692307692308	12
785	21.504895104895105	13
786	21.532867132867132	6
787	21.56083916083916	10
788	21.588811188811192	15
789	21.61678321678322	15
790	21.644755244755245	11
791	21.672727272727272	11
792	21.7006993006993	7
793	21.728671328671332	16
794	21.75664335664336	8
795	21.784615384615385	10
796	21.812587412587412	9
797	21.84055944055944	9
798	21.868531468531465	11
799	21.8965034965035	9
800	21.924475524475525	8
801	21.952447552447552	10
802	21.98041958041958	8
803	22.008391608391605	9
804	22.03636363636364	11
805	22.064335664335665	11
806	22.092307692307692	12
807	22.12027972027972	12
808	22.148251748251745	9
809	22.17622377622378	10
810	22.204195804195805	6
811	22.232167832167832	10
812	22.26013986013986	7
813	22.288111888111885	4
814	22.31608391608392	2
815	22.344055944055945	8
816	22.372027972027972	6
817	22.4	4
818	22.427972027972025	6
819	22.45594405594406	7
820	22.483916083916085	2
821	22.511888111888112	3
822	22.53986013986014	6
823	22.567832167832165	4
824	22.5958041958042	3
825	22.623776223776225	4
826	22.651748251748252	4
827	22.67972027972028	3
828	22.707692307692305	6
829	22.73566433566434	9
830	22.763636363636365	6
831	22.791608391608392	2
832	22.81958041958042	8
833	22.847552447552445	7
834	22.87552447552448	7
835	22.903496503496505	6
836	22.931468531468532	5
837	22.95944055944056	5
838	22.987412587412585	4
839	23.01538461538462	5
840	23.043356643356645	2
841	23.071328671328672	4
842	23.0993006993007	5
843	23.127272727272725	1
844	23.15524475524476	3
845	23.183216783216785	1
846	23.211188811188812	3
847	23.23916083916084	3
848	23.267132867132865	0
849	23.295104895104892	1
850	23.323076923076925	1
851	23.351048951048952	1
852	23.37902097902098	4
853	23.406993006993005	4
854	23.434965034965032	2
855	23.462937062937065	3
856	23.490909090909092	1
857	23.51888111888112	1
858	23.546853146853145	1
859	23.574825174825172	5
860	23.602797202797206	7
861	23.630769230769232	2
862	23.65874125874126	3
863	23.686713286713285	5
864	23.714685314685312	1
865	23.742657342657346	1
866	23.770629370629372	1
867	23.7986013986014	6
868	23.826573426573425	1
869	23.854545454545452	0
870	23.882517482517486	1
871	23.910489510489512	3
872	23.93846153846154	0
873	23.966433566433565	0
874	23.994405594405592	2
875	24.022377622377626	0
876	24.050349650349652	1
877	24.07832167832168	0
878	24.106293706293705	0
879	24.134265734265732	1
880	24.162237762237766	1
881	24.190209790209792	1
882	24.21818181818182	2
883	24.246153846153845	2
884	24.274125874125872	0
885	24.302097902097906	0
886	24.330069930069932	0
887	24.35804195804196	0
888	24.386013986013985	2
889	24.413986013986012	1
890	24.441958041958046	0
891	24.469930069930072	0
892	24.4979020979021	0
893	24.525874125874125	0
894	24.553846153846152	0
895	24.58181818181818	0
896	24.609790209790212	0
897	24.63776223776224	2
898	24.665734265734265	1
899	24.693706293706292	0
900	24.72167832167832	0
901	24.749650349650352	0
902	24.77762237762238	0
903	24.805594405594405	1
904	24.833566433566432	2
905	24.86153846153846	0
906	24.889510489510492	0
907	24.91748251748252	2
908	24.945454545454545	0
909	24.973426573426572	1
910	25.0013986013986	0
911	25.029370629370632	2
912	25.05734265734266	1
913	25.085314685314685	0
914	25.113286713286712	0
915	25.14125874125874	0
916	25.169230769230772	0
917	25.1972027972028	1
918	25.225174825174825	1
919	25.253146853146852	0
920	25.28111888111888	0
921	25.309090909090912	0
922	25.33706293706294	0
923	25.365034965034965	0
924	25.393006993006992	0
925	25.42097902097902	0
926	25.448951048951052	0
927	25.47692307692308	0
928	25.504895104895105	0
929	25.532867132867132	0
930	25.56083916083916	0
931	25.588811188811192	0
932	25.61678321678322	0
933	25.644755244755245	1
934	25.672727272727272	1
935	25.7006993006993	0
936	25.728671328671332	0
937	25.75664335664336	1
938	25.784615384615385	0
939	25.812587412587412	0
940	25.84055944055944	0
941	25.868531468531465	0
942	25.8965034965035	0
943	25.924475524475525	0
944	25.952447552447552	0
945	25.98041958041958	0
946	26.008391608391605	1
947	26.03636363636364	0
948	26.064335664335665	0
949	26.092307692307692	0
950	26.12027972027972	1
951	26.148251748251745	0
952	26.17622377622378	0
953	26.204195804195805	0
954	26.232167832167832	0
955	26.26013986013986	1
956	26.288111888111885	0
957	26.31608391608392	0
958	26.344055944055945	0
959	26.372027972027972	0
960	26.4	1
961	26.427972027972025	0
962	26.45594405594406	0
963	26.483916083916085	0
964	26.511888111888112	0
965	26.53986013986014	0
966	26.567832167832165	0
967	26.5958041958042	0
968	26.623776223776225	0
969	26.651748251748252	0
970	26.67972027972028	0
971	26.707692307692305	0
972	26.73566433566434	0
973	26.763636363636365	0
974	26.791608391608392	1
975	26.81958041958042	0
976	26.847552447552445	0
977	26.87552447552448	0
978	26.903496503496505	0
979	26.931468531468532	0
980	26.95944055944056	0
981	26.987412587412585	1
982	27.01538461538462	0
983	27.043356643356645	0
984	27.071328671328672	0
985	27.0993006993007	1
986	27.127272727272725	0
987	27.15524475524476	0
988	27.183216783216785	0
989	27.211188811188812	0
990	27.23916083916084	1
991	27.267132867132865	0
992	27.295104895104892	0
993	27.323076923076925	0
994	27.351048951048952	0
995	27.37902097902098	1
996	27.406993006993005	0
997	27.434965034965032	0
998	27.462937062937065	0
999	27.490909090909092	0
1000	27.51888111888112	0
1001	27.546853146853145	0
1002	27.574825174825172	0
1003	27.602797202797206	0
1004	27.630769230769232	0
1005	27.65874125874126	0
1006	27.686713286713285	0
1007	27.714685314685312	0
1008	27.742657342657346	0
1009	27.770629370629372	0
1010	27.7986013986014	1
1011	27.826573426573425	0
1012	27.854545454545452	0
1013	27.882517482517486	0
1014	27.910489510489512	0
1015	27.93846153846154	0
1016	27.966433566433565	0
1017	27.994405594405592	0
1018	28.022377622377626	1
1019	28.050349650349652	0
1020	28.07832167832168	0
1021	28.106293706293705	0
1022	28.134265734265732	0
1023	28.162237762237766	0
